school_id,grade_id,program_id,regular_vacancies
13216,8,59572,3
13220,6,59573,45
13220,7,59574,19
13220,8,59575,1
13220,9,59576,83
13220,10,59577,23
13220,11,59578,28
13220,12,59579,23
13302,1,59580,5
13302,2,59581,5
13302,3,59582,4
13302,4,59583,5
13302,5,59584,5
13302,6,59585,5
13305,0,59586,26
13305,1,59587,1
13305,2,59588,1
13305,3,59589,5
13305,4,59590,0
13305,5,59591,2
13305,6,59592,1
13305,7,59593,3
13305,8,59594,1
13305,9,59595,3
13305,10,59596,3
13305,11,59597,1
13305,12,59598,2
13309,1,59599,4
13309,2,59600,4
13309,3,59601,3
13309,4,59602,5
13309,5,59603,2
13309,6,59604,4
13312,1,59605,3
13312,2,59606,3
13312,3,59607,2
13312,4,59608,3
13312,5,59609,3
13312,6,59610,3
13313,-1,59611,68
13313,-1,59612,68
13313,0,59613,12
13313,0,59614,27
13313,1,59615,21
13313,1,59616,19
13313,2,59617,2
13313,2,59618,9
13313,3,59619,8
13313,4,59620,8
13313,5,59621,5
13313,5,59622,5
13313,6,59623,5
13313,7,59624,3
13313,8,59625,6
13313,9,59626,10
13313,10,59627,11
13313,11,59628,2
13313,12,59629,3
13314,-1,59630,32
13314,-1,59631,32
13314,0,59632,3
13314,0,59633,32
13314,1,59634,20
13314,2,59635,5
13314,3,59636,3
13314,4,59637,4
13314,5,59638,7
13314,6,59639,3
13314,7,59640,5
13314,8,59641,0
13314,9,59642,2
13314,10,59643,7
13314,11,59644,0
13314,12,59645,2
13320,1,59646,18
13320,2,59647,3
13320,3,59648,0
13320,4,59649,0
13324,-1,59650,26
13324,-1,59651,26
13324,0,59652,1
13324,0,59653,0
13324,1,59654,4
13324,2,59655,2
13324,3,59656,1
13324,4,59657,1
13324,5,59658,0
13324,6,59659,1
13324,7,59660,0
13324,8,59661,1
13324,9,59662,4
13324,10,59663,5
13324,11,59664,4
13324,12,59665,1
13330,1,59666,25
13330,2,59667,13
13330,3,59668,6
13330,4,59669,8
13330,5,59670,4
13330,6,59671,5
13330,7,59672,7
13330,8,59673,6
13330,9,59674,9
13330,10,59675,6
13330,11,59676,14
13330,12,59677,9
13333,9,59678,70
13333,10,59679,10
13333,11,59680,3
13333,12,59681,4
13336,1,59682,3
13336,2,59683,3
13336,3,59684,3
13336,4,59685,3
13336,5,59686,3
13336,6,59687,2
13341,-1,59688,10
13341,0,59689,12
13341,1,59690,11
13341,2,59691,2
13341,3,59692,20
13341,4,59693,11
13341,5,59694,8
13341,6,59695,7
13341,7,59696,0
13341,8,59697,0
13341,9,59698,8
13341,10,59699,3
13341,11,59700,6
13341,12,59701,11
13342,-1,59702,22
13342,0,59703,10
13342,1,59704,6
13342,2,59705,3
13342,3,59706,4
13342,4,59707,0
13342,5,59708,12
13342,6,59709,6
13344,-1,59710,60
13344,0,59711,26
13344,1,59712,24
13344,2,59713,10
13344,3,59714,0
13344,4,59715,17
13344,5,59716,5
13344,6,59717,11
13344,7,59718,8
13344,8,59719,8
13344,9,59720,7
13344,10,59721,9
13344,11,59722,12
13344,12,59723,6
13352,9,59724,100
13352,10,59725,0
13352,11,59726,2
13352,11,59727,1
13352,11,59728,7
13352,12,59729,0
13352,12,59730,4
13352,12,59731,1
13356,-1,59732,30
13356,-1,59733,30
13356,0,59734,1
13356,0,59735,1
13356,1,59736,17
13356,2,59737,1
13356,3,59738,0
13356,4,59739,0
13356,5,59740,3
13356,6,59741,2
13356,7,59742,3
13356,8,59743,1
13356,9,59744,0
13356,10,59745,0
13356,11,59746,3
13356,12,59747,2
13358,-1,59748,25
13358,0,59749,5
13358,1,59750,9
13358,2,59751,19
13358,3,59752,15
13358,4,59753,11
13358,5,59754,16
13358,6,59755,9
13358,7,59756,12
13358,8,59757,17
13360,1,59758,25
13360,2,59759,0
13360,3,59760,2
13360,4,59761,0
13360,5,59762,1
13360,6,59763,2
13360,7,59764,1
13360,8,59765,1
13360,9,59766,22
13360,10,59767,2
13360,11,59768,5
13360,12,59769,4
13361,-1,59770,35
13361,-1,59771,35
13361,0,59772,4
13361,0,59773,5
13361,1,59774,0
13361,1,59775,2
13361,2,59776,0
13361,2,59777,0
13361,3,59778,1
13361,4,59779,3
13361,5,59780,0
13361,6,59781,0
13361,7,59782,1
13361,8,59783,2
13361,9,59784,0
13361,10,59785,6
13361,11,59786,2
13361,12,59787,0
13362,1,59788,3
13362,2,59789,2
13362,3,59790,2
13362,4,59791,1
13362,5,59792,2
13362,6,59793,2
13363,1,59794,3
13363,2,59795,3
13363,3,59796,3
13363,4,59797,5
13363,5,59798,5
13363,6,59799,4
13365,1,59800,5
13365,2,59801,5
13365,3,59802,5
13365,4,59803,3
13365,5,59804,4
13365,6,59805,5
13372,-1,59806,35
13372,0,59807,5
13372,1,59808,4
13372,2,59809,0
13372,3,59810,0
13372,4,59811,3
13372,5,59812,3
13372,6,59813,2
13372,7,59814,1
13372,8,59815,1
13372,9,59816,1
13372,10,59817,2
13372,11,59818,2
13372,12,59819,0
13373,-1,59820,35
13373,0,59821,2
13373,1,59822,36
13373,2,59823,3
13373,3,59824,5
13373,4,59825,0
13373,5,59826,3
13373,6,59827,2
13373,7,59828,2
13373,8,59829,1
13373,9,59830,0
13373,10,59831,4
13373,11,59832,2
13373,12,59833,1
13375,1,59834,3
13375,2,59835,3
13375,3,59836,2
13375,4,59837,3
13375,5,59838,2
13375,6,59839,2
13376,-1,59840,35
13376,-1,59841,35
13376,0,59842,50
13376,0,59843,3
13376,1,59844,27
13376,2,59845,17
13376,3,59846,15
13376,4,59847,12
13376,5,59848,23
13376,6,59849,23
13376,7,59850,37
13376,8,59851,27
13379,1,59852,5
13379,2,59853,5
13379,3,59854,3
13379,4,59855,4
13379,5,59856,4
13379,6,59857,4
13380,1,59858,2
13380,2,59859,1
13380,3,59860,1
13380,4,59861,1
13380,5,59862,1
13380,6,59863,2
13383,-1,59864,32
13383,0,59865,14
13383,1,59866,16
13383,2,59867,7
13383,3,59868,6
13383,4,59869,9
13383,5,59870,6
13383,6,59871,6
13383,7,59872,7
13383,8,59873,0
13383,9,59874,3
13383,10,59875,11
13383,11,59876,7
13383,12,59877,0
13384,-1,59878,40
13384,-1,59879,40
13384,0,59880,2
13384,0,59881,4
13384,1,59882,2
13384,2,59883,4
13384,3,59884,7
13384,4,59885,0
13384,5,59886,8
13384,6,59887,5
13384,7,59888,4
13384,8,59889,5
13384,9,59890,13
13384,10,59891,11
13384,11,59892,6
13384,12,59893,2
13388,-1,59894,46
13388,0,59895,12
13388,1,59896,32
13388,2,59897,4
13388,3,59898,4
13388,4,59899,5
13388,5,59900,8
13388,6,59901,8
13388,7,59902,8
13388,8,59903,11
13388,9,59904,4
13388,10,59905,5
13388,11,59906,7
13388,12,59907,8
13394,-1,59908,14
13394,0,59909,4
13394,1,59910,9
13394,2,59911,8
13394,3,59912,5
13394,4,59913,1
13394,5,59914,6
13394,6,59915,5
13394,7,59916,6
13394,8,59917,10
13394,9,59918,14
13394,10,59919,5
13394,11,59920,4
13394,12,59921,3
13396,1,59922,23
13396,2,59923,11
13396,3,59924,9
13396,4,59925,6
13396,5,59926,12
13396,6,59927,1
13396,7,59928,6
13396,8,59929,6
13412,-1,59930,12
13412,0,59931,5
13412,1,59932,10
13412,2,59933,4
13412,3,59934,7
13412,4,59935,0
13412,5,59936,11
13412,6,59937,4
13417,0,59938,9
13417,1,59939,8
13417,2,59940,4
13417,3,59941,2
13417,4,59942,3
13417,5,59943,2
13417,6,59944,3
13417,7,59945,5
13417,8,59946,0
13417,9,59947,8
13417,10,59948,10
13417,11,59949,1
13417,12,59950,0
13420,-1,59951,70
13420,0,59952,22
13420,1,59953,5
13420,2,59954,1
13420,3,59955,3
13420,4,59956,1
13420,5,59957,4
13420,6,59958,1
13420,7,59959,5
13420,8,59960,2
13420,9,59961,51
13420,10,59962,5
13420,11,59963,0
13420,11,59964,2
13420,11,59965,3
13420,12,59966,3
13420,12,59967,5
13420,12,59968,2
13423,1,59969,10
13423,2,59970,7
13423,3,59971,7
13423,4,59972,3
13423,5,59973,3
13423,6,59974,4
13423,7,59975,13
13423,8,59976,5
13426,1,59977,22
13426,2,59978,8
13426,3,59979,10
13426,4,59980,10
13426,5,59981,10
13426,6,59982,6
13426,7,59983,13
13426,8,59984,9
13426,9,59985,11
13426,10,59986,12
13426,11,59987,6
13426,12,59988,7
13427,-1,59989,35
13427,0,59990,16
13427,1,59991,51
13427,2,59992,29
13427,3,59993,19
13427,4,59994,15
13427,5,59995,27
13427,6,59996,18
13427,7,59997,16
13427,8,59998,8
13427,9,59999,21
13427,10,60000,10
13427,11,60001,49
13427,11,60002,49
13427,12,60003,48
13427,12,60004,52
13428,1,60005,25
13428,2,60006,6
13428,3,60007,2
13428,4,60008,3
13428,5,60009,6
13428,6,60010,0
13428,7,60011,2
13428,8,60012,4
13439,-1,60013,35
13439,0,60014,8
13439,1,60015,5
13439,2,60016,2
13439,3,60017,1
13439,4,60018,2
13439,5,60019,0
13439,6,60020,2
13439,7,60021,0
13439,8,60022,1
13439,9,60023,2
13439,10,60024,0
13439,11,60025,1
13439,12,60026,1
13442,-1,60027,70
13442,0,60028,26
13442,1,60029,42
13442,2,60030,2
13442,3,60031,6
13442,4,60032,7
13442,5,60033,3
13442,6,60034,16
13442,7,60035,4
13442,8,60036,4
13442,9,60037,8
13442,10,60038,3
13442,11,60039,2
13442,12,60040,4
13445,9,60041,24
13445,9,60042,29
13445,10,60043,5
13445,10,60044,8
13445,11,60045,7
13445,11,60046,4
13445,12,60047,3
13445,12,60048,6
13446,-1,60049,30
13446,-1,60050,30
13446,0,60051,4
13446,0,60052,1
13446,1,60053,5
13446,1,60054,7
13446,2,60055,2
13446,2,60056,3
13446,3,60057,1
13446,3,60058,2
13446,4,60059,0
13446,4,60060,2
13446,5,60061,4
13446,5,60062,2
13446,6,60063,1
13446,6,60064,2
13446,7,60065,1
13446,7,60066,1
13446,8,60067,1
13446,8,60068,1
13446,9,60069,1
13446,9,60070,3
13446,10,60071,3
13446,10,60072,3
13446,11,60073,0
13446,11,60074,1
13446,12,60075,0
13446,12,60076,2
13461,9,60077,116
13461,10,60078,19
13461,11,60079,2
13461,11,60080,4
13461,12,60081,9
13461,12,60082,23
13462,-1,60083,25
13462,0,60084,15
13462,1,60085,15
13462,2,60086,11
13462,3,60087,9
13462,4,60088,1
13462,5,60089,8
13462,6,60090,2
13462,7,60091,3
13462,8,60092,6
13462,9,60093,20
13462,10,60094,9
13462,11,60095,16
13462,12,60096,17
13463,-1,60097,40
13463,0,60098,13
13463,1,60099,62
13463,2,60100,96
13463,3,60101,77
13463,4,60102,77
13463,5,60103,76
13463,6,60104,73
13463,7,60105,58
13463,8,60106,23
13465,1,60107,6
13465,2,60108,6
13465,3,60109,6
13465,4,60110,5
13465,5,60111,4
13465,6,60112,5
13465,7,60113,1
13465,8,60114,0
13467,-1,60115,24
13467,0,60116,10
13467,1,60117,13
13467,2,60118,2
13467,3,60119,4
13467,4,60120,4
13467,5,60121,5
13467,6,60122,3
13467,7,60123,2
13467,8,60124,4
13474,-1,60125,15
13474,0,60126,23
13474,1,60127,31
13474,2,60128,11
13474,3,60129,10
13474,4,60130,1
13474,5,60131,4
13474,6,60132,5
13474,7,60133,10
13474,8,60134,6
13475,-1,60135,30
13475,0,60136,9
13475,1,60137,52
13475,2,60138,23
13475,3,60139,11
13475,4,60140,4
13475,5,60141,10
13475,6,60142,11
13475,7,60143,5
13475,8,60144,2
13475,9,60145,5
13475,10,60146,22
13475,11,60147,5
13475,11,60148,0
13475,11,60149,10
13475,12,60150,6
13475,12,60151,8
13475,12,60152,10
13486,-1,60153,35
13486,0,60154,17
13486,1,60155,46
13486,2,60156,19
13486,3,60157,20
13486,4,60158,8
13486,5,60159,10
13486,6,60160,19
13486,7,60161,5
13486,8,60162,8
13486,9,60163,102
13486,10,60164,6
13486,11,60165,19
13486,12,60166,4
13489,-1,60167,30
13489,-1,60168,30
13489,0,60169,1
13489,0,60170,0
13489,1,60171,1
13489,1,60172,3
13489,2,60173,0
13489,2,60174,1
13489,3,60175,0
13489,3,60176,0
13489,4,60177,3
13489,4,60178,0
13489,5,60179,0
13489,5,60180,0
13489,6,60181,1
13489,6,60182,0
13489,7,60183,3
13489,7,60184,0
13489,8,60185,2
13489,8,60186,0
13489,9,60187,4
13489,9,60188,1
13489,10,60189,1
13489,10,60190,0
13489,11,60191,0
13489,11,60192,0
13489,12,60193,1
13489,12,60194,0
13491,0,60195,33
13491,1,60196,64
13491,2,60197,27
13491,3,60198,23
13491,4,60199,21
13491,5,60200,16
13491,6,60201,19
13491,7,60202,18
13491,8,60203,12
13491,9,60204,52
13491,10,60205,13
13491,11,60206,18
13491,12,60207,16
13494,-1,60208,40
13494,0,60209,23
13494,1,60210,20
13494,2,60211,20
13494,3,60212,18
13494,4,60213,13
13494,5,60214,16
13494,6,60215,19
13494,7,60216,11
13494,8,60217,15
13503,1,60218,29
13503,2,60219,7
13503,3,60220,12
13503,4,60221,6
13503,5,60222,9
13503,6,60223,5
13503,7,60224,0
13503,8,60225,4
13503,9,60226,32
13503,10,60227,9
13503,11,60228,12
13503,12,60229,11
13504,-1,60230,35
13504,0,60231,38
13504,1,60232,79
13504,2,60233,11
13504,3,60234,8
13504,4,60235,6
13504,5,60236,22
13504,6,60237,24
13504,7,60238,9
13504,8,60239,7
13504,9,60240,9
13504,10,60241,4
13504,11,60242,8
13504,12,60243,0
13512,-1,60244,35
13512,0,60245,27
13512,1,60246,40
13512,2,60247,21
13512,3,60248,28
13512,4,60249,19
13512,5,60250,26
13512,6,60251,24
13512,7,60252,20
13512,8,60253,18
13513,1,60254,40
13513,2,60255,3
13513,3,60256,0
13513,4,60257,3
13513,5,60258,4
13513,6,60259,8
13513,7,60260,4
13513,8,60261,9
13513,9,60262,16
13513,10,60263,2
13513,11,60264,0
13513,12,60265,6
13514,-1,60266,35
13514,0,60267,8
13514,1,60268,5
13514,2,60269,2
13514,3,60270,3
13514,4,60271,5
13514,5,60272,2
13514,6,60273,2
13514,7,60274,8
13514,8,60275,8
13518,1,60276,35
13518,2,60277,12
13518,3,60278,8
13518,4,60279,10
13518,5,60280,6
13518,6,60281,13
13518,7,60282,12
13518,8,60283,10
13535,0,60284,30
13535,0,60285,30
13535,1,60286,2
13535,2,60287,2
13535,3,60288,1
13535,4,60289,3
13535,5,60290,2
13535,6,60291,2
13535,7,60292,5
13535,8,60293,2
13535,9,60294,9
13535,10,60295,1
13535,11,60296,0
13535,12,60297,0
13539,-1,60298,27
13539,0,60299,30
13539,1,60300,61
13539,2,60301,13
13539,3,60302,14
13539,4,60303,12
13539,5,60304,20
13539,6,60305,13
13539,7,60306,57
13539,8,60307,22
13542,-1,60308,35
13542,0,60309,1
13542,1,60310,0
13542,2,60311,0
13542,3,60312,0
13542,4,60313,0
13542,5,60314,0
13542,6,60315,0
13542,7,60316,0
13542,8,60317,0
13542,9,60318,0
13542,10,60319,3
13542,11,60320,1
13542,12,60321,2
13545,1,60322,40
13545,2,60323,24
13545,3,60324,26
13545,4,60325,24
13545,5,60326,17
13545,6,60327,22
13545,7,60328,19
13545,8,60329,20
13545,9,60330,17
13545,10,60331,28
13545,11,60332,17
13545,12,60333,28
13551,-1,60334,35
13551,-1,60335,35
13551,0,60336,39
13551,1,60337,50
13551,2,60338,28
13551,3,60339,19
13551,4,60340,29
13551,5,60341,18
13551,6,60342,9
13551,7,60343,15
13551,8,60344,14
13551,9,60345,21
13551,10,60346,19
13551,11,60347,32
13551,12,60348,13
13552,1,60349,30
13552,2,60350,13
13552,3,60351,8
13552,4,60352,3
13552,5,60353,7
13552,6,60354,6
13552,7,60355,4
13552,8,60356,17
13553,9,60357,36
13553,10,60358,6
13553,11,60359,5
13553,12,60360,11
13557,-1,60361,25
13557,0,60362,5
13557,1,60363,17
13557,2,60364,12
13557,3,60365,18
13557,4,60366,12
13557,5,60367,10
13557,6,60368,13
13557,7,60369,8
13557,8,60370,7
13558,7,60371,71
13558,8,60372,0
13558,9,60373,42
13558,10,60374,4
13558,11,60375,4
13558,12,60376,27
13559,-1,60377,10
13559,0,60378,8
13559,1,60379,58
13559,2,60380,35
13559,3,60381,28
13559,4,60382,26
13559,5,60383,8
13559,6,60384,22
13559,7,60385,15
13559,8,60386,12
13560,-1,60387,15
13560,0,60388,7
13560,1,60389,30
13560,2,60390,6
13560,3,60391,9
13560,4,60392,12
13560,5,60393,15
13560,6,60394,17
13560,7,60395,14
13560,8,60396,6
13561,7,60397,70
13561,8,60398,2
13561,9,60399,17
13561,10,60400,9
13561,11,60401,5
13561,12,60402,3
13562,-1,60403,25
13562,0,60404,19
13562,1,60405,23
13562,2,60406,17
13562,3,60407,13
13562,4,60408,15
13562,5,60409,13
13562,6,60410,8
13562,7,60411,20
13562,8,60412,10
13563,-1,60413,30
13563,0,60414,18
13563,1,60415,22
13563,2,60416,22
13563,3,60417,18
13563,4,60418,26
13563,5,60419,13
13563,6,60420,15
13563,7,60421,14
13563,8,60422,14
13565,-1,60423,70
13565,0,60424,1
13565,1,60425,8
13565,2,60426,3
13565,3,60427,4
13565,4,60428,4
13565,5,60429,5
13565,6,60430,1
13565,7,60431,6
13565,8,60432,0
13565,9,60433,0
13565,10,60434,0
13565,11,60435,2
13565,12,60436,0
13566,1,60437,27
13566,2,60438,21
13566,3,60439,17
13566,4,60440,16
13566,5,60441,18
13566,6,60442,23
13566,7,60443,16
13566,8,60444,6
13570,-1,60445,10
13570,0,60446,8
13570,1,60447,9
13570,2,60448,6
13570,3,60449,5
13570,4,60450,2
13570,5,60451,7
13570,6,60452,6
13570,7,60453,8
13570,8,60454,8
13573,-1,60455,35
13573,0,60456,7
13573,1,60457,5
13573,2,60458,1
13573,3,60459,2
13573,4,60460,2
13573,5,60461,0
13573,6,60462,0
13573,7,60463,0
13573,8,60464,0
13573,9,60465,1
13573,10,60466,0
13573,11,60467,3
13573,12,60468,1
13576,7,60469,35
13576,8,60470,4
13576,9,60471,83
13576,10,60472,26
13576,11,60473,0
13576,11,60474,16
13576,11,60475,7
13576,11,60476,4
13576,12,60477,11
13576,12,60478,6
13576,12,60479,4
13576,12,60480,9
13579,1,60481,3
13579,2,60482,2
13579,3,60483,1
13579,4,60484,4
13579,5,60485,4
13579,6,60486,2
13580,-1,60487,10
13580,0,60488,3
13580,1,60489,2
13580,2,60490,0
13580,3,60491,2
13580,4,60492,4
13580,5,60493,7
13580,6,60494,9
13580,7,60495,4
13580,8,60496,5
13582,7,60497,30
13582,8,60498,3
13582,9,60499,78
13582,10,60500,17
13582,11,60501,3
13582,11,60502,0
13582,11,60503,10
13582,11,60504,0
13582,12,60505,3
13582,12,60506,1
13582,12,60507,1
13582,12,60508,1
13586,-1,60509,35
13586,-1,60510,35
13586,0,60511,25
13586,0,60512,21
13586,1,60513,57
13586,1,60514,60
13586,2,60515,28
13586,2,60516,50
13586,3,60517,40
13586,4,60518,43
13586,5,60519,40
13586,6,60520,42
13586,7,60521,51
13586,8,60522,43
13586,9,60523,71
13586,10,60524,44
13586,11,60525,17
13586,11,60526,55
13586,12,60527,37
13586,12,60528,49
13590,-1,60529,35
13590,0,60530,17
13590,1,60531,23
13590,2,60532,9
13590,3,60533,10
13590,4,60534,6
13590,5,60535,8
13590,6,60536,3
13590,7,60537,6
13590,8,60538,14
13590,9,60539,39
13590,10,60540,39
13590,11,60541,20
13590,11,60542,22
13590,12,60543,22
13590,12,60544,21
13593,-1,60545,35
13593,0,60546,25
13593,1,60547,30
13593,2,60548,5
13593,3,60549,7
13593,4,60550,9
13593,5,60551,11
13593,6,60552,1
13593,7,60553,15
13593,8,60554,17
13604,-1,60555,28
13604,0,60556,5
13604,1,60557,6
13604,2,60558,3
13604,3,60559,3
13604,4,60560,2
13604,5,60561,3
13604,6,60562,2
13604,7,60563,2
13604,8,60564,1
13604,9,60565,8
13604,10,60566,4
13604,11,60567,2
13604,12,60568,0
13606,-1,60569,35
13606,-1,60570,35
13606,0,60571,14
13606,0,60572,40
13606,1,60573,65
13606,2,60574,50
13606,3,60575,38
13606,4,60576,30
13606,5,60577,22
13606,6,60578,28
13606,7,60579,13
13606,8,60580,10
13606,9,60581,69
13606,10,60582,42
13606,11,60583,8
13606,11,60584,17
13606,12,60585,24
13606,12,60586,13
13608,-1,60587,35
13608,0,60588,24
13608,1,60589,61
13608,2,60590,10
13608,3,60591,0
13608,4,60592,3
13608,5,60593,11
13608,6,60594,6
13608,7,60595,27
13608,8,60596,17
13610,1,60597,24
13610,2,60598,2
13610,3,60599,3
13610,4,60600,6
13610,5,60601,2
13610,6,60602,1
13610,7,60603,0
13610,8,60604,2
13610,9,60605,1
13610,10,60606,1
13610,11,60607,1
13610,12,60608,3
13612,0,60609,32
13612,1,60610,30
13612,2,60611,18
13612,3,60612,10
13612,4,60613,8
13612,5,60614,4
13612,6,60615,6
13612,7,60616,27
13612,8,60617,27
13621,-1,60618,32
13621,0,60619,1
13621,1,60620,4
13621,2,60621,6
13621,3,60622,4
13621,4,60623,3
13621,5,60624,6
13621,6,60625,2
13621,7,60626,3
13621,8,60627,6
13621,9,60628,6
13621,10,60629,3
13621,11,60630,1
13621,12,60631,0
13626,-1,60632,25
13626,0,60633,15
13626,1,60634,3
13626,2,60635,3
13626,3,60636,4
13626,4,60637,5
13626,5,60638,3
13626,6,60639,3
13626,7,60640,9
13626,8,60641,7
13626,9,60642,7
13626,10,60643,3
13626,11,60644,0
13626,12,60645,0
13627,-1,60646,23
13627,0,60647,29
13627,1,60648,34
13627,2,60649,16
13627,3,60650,6
13627,4,60651,14
13627,5,60652,12
13627,6,60653,10
13627,7,60654,12
13627,8,60655,3
13627,9,60656,18
13627,10,60657,5
13627,11,60658,11
13627,12,60659,3
13632,-1,60660,30
13632,0,60661,14
13632,1,60662,48
13632,2,60663,19
13632,3,60664,13
13632,4,60665,9
13632,5,60666,12
13632,6,60667,16
13632,7,60668,12
13632,8,60669,23
13633,-1,60670,33
13633,0,60671,8
13633,1,60672,5
13633,2,60673,3
13633,3,60674,3
13633,4,60675,4
13633,5,60676,7
13633,6,60677,0
13633,7,60678,1
13633,8,60679,2
13633,9,60680,2
13633,10,60681,3
13633,11,60682,4
13633,12,60683,1
13637,-1,60684,30
13637,0,60685,30
13637,1,60686,28
13637,2,60687,12
13637,3,60688,20
13637,4,60689,14
13637,5,60690,9
13637,6,60691,14
13637,7,60692,16
13637,8,60693,8
14201,-1,60694,33
14201,-1,60695,35
14201,0,60696,46
14201,0,60697,35
14201,1,60698,75
14201,2,60699,52
14201,3,60700,59
14201,4,60701,30
14201,5,60702,53
14201,6,60703,47
14201,7,60704,46
14201,8,60705,27
14202,7,60706,35
14202,8,60707,14
14202,9,60708,52
14202,10,60709,20
14202,11,60710,7
14202,11,60711,17
14202,11,60712,17
14202,12,60713,10
14202,12,60714,14
14202,12,60715,13
14206,9,60716,33
14206,10,60717,6
14206,11,60718,5
14206,12,60719,10
14210,-1,60720,20
14210,-1,60721,20
14210,0,60722,5
14210,0,60723,10
14210,1,60724,57
14210,2,60725,39
14210,3,60726,32
14210,4,60727,24
14210,5,60728,22
14210,6,60729,14
14210,7,60730,2
14210,8,60731,5
14210,9,60732,57
14210,10,60733,4
14210,11,60734,5
14210,12,60735,6
14211,-1,60736,35
14211,0,60737,19
14211,1,60738,7
14211,2,60739,3
14211,3,60740,6
14211,4,60741,2
14211,5,60742,1
14211,6,60743,2
14211,7,60744,6
14211,8,60745,2
14211,9,60746,3
14211,10,60747,8
14211,11,60748,5
14211,12,60749,1
14212,-1,60750,35
14212,0,60751,24
14212,1,60752,26
14212,2,60753,10
14212,3,60754,9
14212,4,60755,8
14212,5,60756,15
14212,6,60757,13
14212,7,60758,9
14212,8,60759,9
14213,-1,60760,32
14213,0,60761,4
14213,1,60762,15
14213,2,60763,6
14213,3,60764,13
14213,4,60765,4
14213,5,60766,3
14213,6,60767,7
14213,7,60768,8
14213,8,60769,9
14232,-1,60770,13
14232,-1,60771,13
14232,0,60772,5
14232,0,60773,4
14232,1,60774,10
14232,2,60775,3
14232,3,60776,7
14232,4,60777,6
14232,5,60778,1
14232,6,60779,2
14232,7,60780,2
14232,8,60781,3
14232,9,60782,10
14232,10,60783,6
14232,11,60784,7
14232,12,60785,6
14233,-1,60786,18
14233,0,60787,9
14233,1,60788,15
14233,2,60789,9
14233,3,60790,10
14233,4,60791,3
14233,5,60792,1
14233,6,60793,1
14233,7,60794,0
14233,8,60795,1
14233,9,60796,7
14233,10,60797,3
14233,11,60798,1
14233,12,60799,4
14234,-1,60800,15
14234,0,60801,11
14234,1,60802,6
14234,2,60803,8
14234,3,60804,11
14234,4,60805,8
14234,5,60806,10
14234,6,60807,7
14234,7,60808,15
14234,8,60809,14
14237,-1,60810,30
14237,0,60811,11
14237,1,60812,16
14237,2,60813,14
14237,3,60814,13
14237,4,60815,5
14237,5,60816,13
14237,6,60817,9
14237,7,60818,6
14237,8,60819,14
14237,9,60820,9
14237,10,60821,13
14237,11,60822,7
14237,12,60823,8
14265,1,60824,10
14265,2,60825,10
14265,3,60826,4
14265,4,60827,4
14265,5,60828,7
14265,6,60829,2
14265,7,60830,5
14265,8,60831,4
14265,9,60832,9
14265,10,60833,1
14265,11,60834,8
14265,12,60835,8
14266,-1,60836,35
14266,0,60837,19
14266,1,60838,24
14266,2,60839,14
14266,3,60840,14
14266,4,60841,8
14266,5,60842,14
14266,6,60843,6
14266,7,60844,4
14266,8,60845,12
14266,9,60846,6
14266,10,60847,9
14266,11,60848,5
14266,12,60849,7
14270,-1,60850,32
14270,0,60851,1
14270,1,60852,3
14270,2,60853,1
14270,3,60854,1
14270,4,60855,3
14270,5,60856,2
14270,6,60857,0
14270,7,60858,1
14270,8,60859,0
14270,9,60860,2
14270,10,60861,0
14270,11,60862,3
14270,12,60863,1
14284,9,60864,77
14284,10,60865,9
14284,11,60866,3
14284,12,60867,0
14288,0,60868,40
14288,1,60869,5
14288,2,60870,0
14288,3,60871,0
14288,4,60872,2
